,branch,profit
0,east lindsey branch,38580105352.6612
1,falkirk branch,37618251943.3936
2,east cambridgeshire outlet,27826895496.2884
3,warwickshire branch,27606925448.9932
4,greater london branch,27501423954.0208
5,orkney store,27425226903.9632
6,kent branch,27270687169.684002
7,west somerset branch,25018748221.182
8,islington branch,24929724111.824
9,neath port talbot outlet,22988743298.7136
10,edinburgh city branch,22827875253.6408
11,wrexham store,22410121079.2996
12,flintshire branch,13990959352.1848
13,epsom and ewell store,13855714997.9088
14,north yorkshire store,13843477407.5332
15,north ayrshire store,13841299788.2858
16,lincoln branch,13839116885.7122
17,south northamptonshire store,13824304040.8366
18,wyre branch,13821302157.0774
19,swansea store,13810722998.214
20,stoke-on-trent store,13808000917.0338
21,lambeth store,13807833322.155
22,richmondshire outlet,13806718544.4602
23,cheshire east outlet,13800419359.5656
24,sefton outlet,13784566507.4906
25,staffordshire store,13778189086.233
26,dorset outlet,13771711329.9698
27,bassetlaw outlet,13766087065.4954
28,castle point outlet,13763023183.9474
29,fylde outlet,13752936402.9758
30,tyne and wear outlet,13744024700.0756
31,haringey store,13704137142.5994
32,newham branch,13682585116.9858
33,forest of dean store,13673056507.582
34,east sussex outlet,13666667817.1166
35,chiltern store,13657509951.5822
36,mole valley store,13568345461.7016
37,ceredigion store,13552085951.0928
38,east devon branch,13514742909.335001
39,lichfield outlet,13500064493.759
40,peeblesshire outlet,13475287479.2626
41,larne store,13393606773.7652
42,north yorkshire outlet,12844806497.7884
43,bracknell forest store,12754883742.2328
44,hampshire branch,12751100648.7794
45,bridgend outlet,12746153643.4764
46,barry outlet,12690313237.757
47,rhoose branch,12672770599.4406
48,nottinghamshire store,12666411637.1578
49,bedford borough branch,12632059046.530401
50,chorley store,12622386178.538
51,belfast branch,12617456491.3666
52,isle of wight store,12556433413.4772
53,fareham outlet,12551564056.5764
54,oxford outlet,12540738345.4662
55,norfolk outlet,12525369560.1472
56,dumfries and galloway branch,12509466193.5256
57,harrow outlet,12421177070.5578
58,hinckley and bosworth branch,12406842010.8344
59,powys outlet,12387800962.9032
60,newark and sherwood store,11738441359.9622
61,hackney store,11711038193.6114
62,shepway store,11688495509.2032
63,isle of anglesey outlet,11631922513.7504
64,uttlesford branch,11612446802.0688
65,darlington store,11610970164.8472
66,stockton-on-tees store,11572853177.047
67,reigate and banstead branch,11562325820.8024
68,rushcliffe branch,11557159238.5034
69,worcestershire branch,11553803827.9374
70,lancashire store,11551132664.009
71,glasgow city outlet,11533903287.6326
72,selby branch,11529855768.4916
73,york outlet,11510193283.472
74,west oxfordshire outlet,11493826135.8228
75,bargoed outlet,11488445268.198
76,sevenoaks branch,11469318144.3268
77,ballymoney store,11450300799.861
78,lincolnshire store,11448980829.7042
79,colchester outlet,11435448973.3466
80,bedfordshire store,11424463837.0216
81,rugby branch,11406891561.4698
82,east dunbartonshire branch,11391351995.730999
83,armagh outlet,11352893639.7514
84,east hertfordshire branch,11344611807.1618
