,county,catagory,quantity
0,East Lindsey,meat & fish,63941817.0
1,Falkirk,meat & fish,62710014.0
2,East Lindsey,fruits & vegetables,61487886.0
3,Falkirk,fruits & vegetables,60000423.0
4,East Lindsey,dairy,57995541.0
5,Falkirk,dairy,56940909.0
6,East Lindsey,clothing,55032048.0
7,Falkirk,clothing,54217944.0
8,East Cambridgeshire,meat & fish,47008614.0
9,Warwickshire,meat & fish,46588868.0
10,Greater London,meat & fish,46404070.0
11,Orkney,meat & fish,46096560.0
12,Kent,meat & fish,45911922.0
13,East Cambridgeshire,fruits & vegetables,44857514.0
14,North Yorkshire,meat & fish,44721091.0
15,Greater London,fruits & vegetables,44490268.0
16,Warwickshire,fruits & vegetables,44245036.0
17,Orkney,fruits & vegetables,43981736.0
18,Kent,fruits & vegetables,43857162.0
19,East Cambridgeshire,dairy,42837170.0
20,North Yorkshire,fruits & vegetables,42489456.0
21,Warwickshire,dairy,42376302.0
22,Greater London,dairy,42090552.0
23,Orkney,dairy,42044808.0
24,Kent,dairy,41659648.0
25,Islington,meat & fish,41642908.0
26,West Somerset,meat & fish,41187974.0
27,East Cambridgeshire,clothing,40756462.0
28,East Lindsey,bakery,40719687.0
29,East Lindsey,gaming,40609830.0
30,North Yorkshire,dairy,40553608.0
31,Warwickshire,clothing,40181382.0
32,Greater London,clothing,39965860.0
33,Falkirk,gaming,39956529.0
34,Orkney,clothing,39866224.0
35,Falkirk,bakery,39857661.0
36,Islington,fruits & vegetables,39700880.0
37,Kent,clothing,39650986.0
38,West Somerset,fruits & vegetables,39618564.0
39,North Yorkshire,clothing,38478190.0
40,West Somerset,dairy,37932104.0
41,Islington,dairy,37883754.0
42,Neath Port Talbot,meat & fish,37883416.0
43,Edinburgh City,meat & fish,37510214.0
44,Wrexham,meat & fish,37180936.0
45,Neath Port Talbot,fruits & vegetables,36189940.0
46,Islington,clothing,35967090.0
47,Edinburgh City,fruits & vegetables,35935858.0
48,West Somerset,clothing,35747748.0
49,Wrexham,fruits & vegetables,35451038.0
50,Neath Port Talbot,dairy,34461388.0
51,Edinburgh City,dairy,34064810.0
52,Wrexham,dairy,33647430.0
53,Neath Port Talbot,clothing,32698482.0
54,Edinburgh City,clothing,32597086.0
55,Wrexham,clothing,32063498.0
56,East Cambridgeshire,bakery,29941962.0
57,East Cambridgeshire,gaming,29923570.0
58,Greater London,bakery,29752080.0
59,Warwickshire,gaming,29686958.0
60,Greater London,gaming,29574948.0
61,Warwickshire,bakery,29524628.0
62,Orkney,bakery,29382412.0
63,Orkney,gaming,29269236.0
64,Kent,bakery,29211228.0
65,Kent,gaming,29203082.0
66,North Yorkshire,gaming,28374324.0
67,North Yorkshire,bakery,28264030.0
68,Islington,gaming,26534220.0
69,Islington,bakery,26518342.0
70,West Somerset,bakery,26390472.0
71,West Somerset,gaming,26324892.0
72,Neath Port Talbot,bakery,24200680.0
73,Neath Port Talbot,gaming,24066418.0
74,Edinburgh City,bakery,23898108.0
75,Edinburgh City,gaming,23626458.0
76,Flintshire,meat & fish,23602385.0
77,Wrexham,bakery,23567556.0
78,Wrexham,gaming,23521410.0
79,South Northamptonshire,meat & fish,23404867.0
80,Lincoln,meat & fish,23393317.0
81,Richmondshire,meat & fish,23298043.0
82,Bassetlaw,meat & fish,23295797.0
83,Tyne and Wear,meat & fish,23240023.0
84,Epsom and Ewell,meat & fish,23219515.0
85,Stoke-on-Trent,meat & fish,23203771.0
86,Wyre,meat & fish,23198536.0
87,North Ayrshire,meat & fish,23171356.0
88,East Sussex,meat & fish,23132572.0
89,Cheshire East,meat & fish,23116543.0
90,Castle Point,meat & fish,23115907.0
91,Fylde,meat & fish,23094976.0
92,Swansea,meat & fish,23091787.0
93,Sefton,meat & fish,23088223.0
94,Forest of Dean,meat & fish,23086683.0
95,Staffordshire,meat & fish,23067454.0
96,Lambeth,meat & fish,23053242.0
97,Newham,meat & fish,23033800.0
98,Haringey,meat & fish,22999665.0
99,Ceredigion,meat & fish,22948304.0
100,Dorset,meat & fish,22913635.0
101,Chiltern,meat & fish,22896980.0
102,East Devon,meat & fish,22872636.0
103,Mole Valley,meat & fish,22820835.0
104,Lichfield,meat & fish,22811481.0
105,Peeblesshire,meat & fish,22754164.0
106,Flintshire,fruits & vegetables,22496470.0
107,Larne,meat & fish,22406545.0
108,Lincoln,fruits & vegetables,22386847.0
109,Stoke-on-Trent,fruits & vegetables,22284456.0
110,South Northamptonshire,fruits & vegetables,22243093.0
111,Tyne and Wear,fruits & vegetables,22230336.0
112,Wyre,fruits & vegetables,22203508.0
113,Staffordshire,fruits & vegetables,22197567.0
114,Cheshire East,fruits & vegetables,22179694.0
115,Epsom and Ewell,fruits & vegetables,22179443.0
116,North Ayrshire,fruits & vegetables,22177266.0
117,Fylde,fruits & vegetables,22131474.0
118,Richmondshire,fruits & vegetables,22089761.0
119,Castle Point,fruits & vegetables,22086753.0
120,Bassetlaw,fruits & vegetables,22086613.0
121,Sefton,fruits & vegetables,22085383.0
122,Lambeth,fruits & vegetables,22054000.0
123,Forest of Dean,fruits & vegetables,22009355.0
124,Newham,fruits & vegetables,21989195.0
125,Swansea,fruits & vegetables,21955456.0
126,East Sussex,fruits & vegetables,21914342.0
127,Dorset,fruits & vegetables,21912462.0
128,Chiltern,fruits & vegetables,21907218.0
129,Haringey,fruits & vegetables,21868443.0
130,Ceredigion,fruits & vegetables,21852314.0
131,Peeblesshire,fruits & vegetables,21802801.0
132,East Devon,fruits & vegetables,21763649.0
133,Lichfield,fruits & vegetables,21745570.0
134,Mole Valley,fruits & vegetables,21700909.0
135,Larne,fruits & vegetables,21412859.0
136,Lincoln,dairy,21305858.0
137,Flintshire,dairy,21273324.0
138,Bridgend,meat & fish,21269674.0
139,Bracknell Forest,meat & fish,21234423.0
140,South Northamptonshire,dairy,21156432.0
141,Staffordshire,dairy,21153781.0
142,Bassetlaw,dairy,21150027.0
143,Wyre,dairy,21142144.0
144,Stoke-on-Trent,dairy,21138688.0
145,Hampshire,meat & fish,21122816.0
146,Chorley,meat & fish,21118099.0
147,Rhoose,meat & fish,21114870.0
148,Richmondshire,dairy,21113178.0
149,Cheshire East,dairy,21110715.0
150,Epsom and Ewell,dairy,21106473.0
151,Nottinghamshire,meat & fish,21102863.0
152,Barry,meat & fish,21102801.0
153,North Ayrshire,dairy,21090114.0
154,Tyne and Wear,dairy,21084117.0
155,East Sussex,dairy,21015268.0
156,Sefton,dairy,20992873.0
157,Newham,dairy,20989794.0
158,Swansea,dairy,20987992.0
159,Fylde,dairy,20971568.0
160,Belfast,meat & fish,20965504.0
161,Lambeth,dairy,20959019.0
162,Dumfries and Galloway,meat & fish,20958557.0
163,Castle Point,dairy,20947655.0
164,Chiltern,dairy,20913774.0
165,Dorset,dairy,20908857.0
166,Bedford Borough,meat & fish,20907389.0
167,Norfolk,meat & fish,20888920.0
168,Forest of Dean,dairy,20886326.0
169,Isle of Wight,meat & fish,20885029.0
170,Haringey,dairy,20867807.0
171,Fareham,meat & fish,20866442.0
172,Oxford,meat & fish,20846278.0
173,Hinckley and Bosworth,meat & fish,20806068.0
174,Ceredigion,dairy,20802907.0
175,Harrow,meat & fish,20794343.0
176,East Devon,dairy,20775601.0
177,Lichfield,dairy,20681600.0
178,Powys,meat & fish,20627514.0
179,Mole Valley,dairy,20600524.0
180,Peeblesshire,dairy,20570693.0
181,Bracknell Forest,fruits & vegetables,20423631.0
182,Larne,dairy,20352921.0
183,Bridgend,fruits & vegetables,20348443.0
184,East Lindsey,appliances,20298930.0
185,Flintshire,clothing,20271317.0
186,Hampshire,fruits & vegetables,20226977.0
187,South Northamptonshire,clothing,20216828.0
188,Lincoln,clothing,20211555.0
189,Chorley,fruits & vegetables,20181706.0
190,North Ayrshire,clothing,20161956.0
191,Barry,fruits & vegetables,20154945.0
192,Bedford Borough,fruits & vegetables,20146649.0
193,Bassetlaw,clothing,20136134.0
194,Oxford,fruits & vegetables,20119336.0
195,Epsom and Ewell,clothing,20118710.0
196,Nottinghamshire,fruits & vegetables,20107148.0
197,Rhoose,fruits & vegetables,20103864.0
198,Cheshire East,clothing,20074881.0
199,Belfast,fruits & vegetables,20071014.0
200,Wyre,clothing,20037666.0
201,Fareham,fruits & vegetables,20036514.0
202,Stoke-on-Trent,clothing,20026544.0
203,Tyne and Wear,clothing,20022225.0
204,Richmondshire,clothing,20003667.0
205,Fylde,clothing,19989916.0
206,Staffordshire,clothing,19972528.0
207,Sefton,clothing,19971470.0
208,Castle Point,clothing,19962535.0
209,Swansea,clothing,19954310.0
210,Norfolk,fruits & vegetables,19947489.0
211,Newham,clothing,19942923.0
212,Isle of Wight,fruits & vegetables,19936958.0
213,Lambeth,clothing,19920412.0
214,Dumfries and Galloway,fruits & vegetables,19916223.0
215,Falkirk,appliances,19910007.0
216,Harrow,fruits & vegetables,19896735.0
217,Haringey,clothing,19884949.0
218,Forest of Dean,clothing,19874161.0
219,Dorset,clothing,19872730.0
220,Chiltern,clothing,19868993.0
221,East Sussex,clothing,19868506.0
222,Hinckley and Bosworth,fruits & vegetables,19824473.0
223,Powys,fruits & vegetables,19788590.0
224,East Devon,clothing,19718848.0
225,Lichfield,clothing,19708838.0
226,Mole Valley,clothing,19679593.0
227,Ceredigion,clothing,19659924.0
228,Peeblesshire,clothing,19625835.0
229,Larne,clothing,19458461.0
230,Bracknell Forest,dairy,19398293.0
231,Bridgend,dairy,19344340.0
232,Hampshire,dairy,19271113.0
233,Nottinghamshire,dairy,19253171.0
234,Isle of Anglesey,meat & fish,19244245.0
235,Stockton-on-Tees,meat & fish,19234075.0
236,Uttlesford,meat & fish,19211500.0
237,Rhoose,dairy,19194483.0
238,Barry,dairy,19173902.0
239,Chorley,dairy,19164432.0
240,Rushcliffe,meat & fish,19110726.0
241,Worcestershire,meat & fish,19108691.0
242,York,meat & fish,19093726.0
243,Hackney,meat & fish,19090524.0
244,Selby,meat & fish,19087430.0
245,Reigate and Banstead,meat & fish,19083108.0
246,Oxford,dairy,19080220.0
247,Newark and Sherwood,meat & fish,19075465.0
248,Shepway,meat & fish,19067105.0
249,Belfast,dairy,19034478.0
250,Norfolk,dairy,19026628.0
251,Bedford Borough,dairy,19019114.0
252,Harrow,dairy,19013278.0
253,Darlington,meat & fish,19006463.0
254,Lancashire,meat & fish,19004581.0
255,Dumfries and Galloway,dairy,18951793.0
256,Isle of Wight,dairy,18941345.0
257,Glasgow City,meat & fish,18941017.0
258,Fareham,dairy,18939559.0
259,East Dunbartonshire,meat & fish,18937312.0
260,West Oxfordshire,meat & fish,18907893.0
261,Lincolnshire,meat & fish,18867197.0
262,Ballymoney,meat & fish,18853879.0
263,Powys,dairy,18851035.0
264,Hinckley and Bosworth,dairy,18829959.0
265,Bargoed,meat & fish,18816047.0
266,Colchester,meat & fish,18804430.0
267,Bedfordshire,meat & fish,18777527.0
268,Sevenoaks,meat & fish,18743612.0
269,Armagh,meat & fish,18694751.0
270,East Hertfordshire,meat & fish,18642248.0
271,Rugby,meat & fish,18632219.0
272,Newark and Sherwood,fruits & vegetables,18379359.0
273,Bracknell Forest,clothing,18367956.0
274,Hackney,fruits & vegetables,18339499.0
275,Uttlesford,fruits & vegetables,18333012.0
276,Bridgend,clothing,18332120.0
277,Rhoose,clothing,18320594.0
278,Isle of Anglesey,fruits & vegetables,18316987.0
279,Stockton-on-Tees,fruits & vegetables,18284954.0
280,Hampshire,clothing,18249409.0
281,Lancashire,fruits & vegetables,18241436.0
282,Shepway,fruits & vegetables,18240880.0
283,Rushcliffe,fruits & vegetables,18230096.0
284,Darlington,fruits & vegetables,18217559.0
285,Barry,clothing,18215042.0
286,Selby,fruits & vegetables,18200124.0
287,York,fruits & vegetables,18179582.0
288,Nottinghamshire,clothing,18169867.0
289,Belfast,clothing,18163816.0
290,Reigate and Banstead,fruits & vegetables,18149376.0
291,Oxford,clothing,18144766.0
292,Chorley,clothing,18144482.0
293,Bedford Borough,clothing,18139388.0
294,Worcestershire,fruits & vegetables,18094863.0
295,West Oxfordshire,fruits & vegetables,18071868.0
296,Isle of Wight,clothing,18069542.0
297,Dumfries and Galloway,clothing,18068258.0
298,Sevenoaks,fruits & vegetables,18065965.0
299,Glasgow City,fruits & vegetables,18062871.0
300,Lincolnshire,fruits & vegetables,18058089.0
301,Colchester,fruits & vegetables,18053043.0
302,Ballymoney,fruits & vegetables,18024624.0
303,Harrow,clothing,18021094.0
304,East Dunbartonshire,fruits & vegetables,18014341.0
305,Norfolk,clothing,17974647.0
306,Fareham,clothing,17937490.0
307,Hinckley and Bosworth,clothing,17933067.0
308,Bargoed,fruits & vegetables,17922355.0
309,Rugby,fruits & vegetables,17852165.0
310,Bedfordshire,fruits & vegetables,17840168.0
311,Powys,clothing,17810622.0
312,Armagh,fruits & vegetables,17756425.0
313,East Hertfordshire,fruits & vegetables,17716808.0
314,East Lindsey,computing,17532420.0
315,Isle of Anglesey,dairy,17502388.0
316,Stockton-on-Tees,dairy,17452432.0
317,Hackney,dairy,17449762.0
318,Uttlesford,dairy,17442357.0
319,Newark and Sherwood,dairy,17430165.0
320,Shepway,dairy,17400687.0
321,Rushcliffe,dairy,17366302.0
322,Darlington,dairy,17354933.0
323,Worcestershire,dairy,17315734.0
324,Selby,dairy,17296460.0
325,York,dairy,17287356.0
326,Glasgow City,dairy,17278602.0
327,Lancashire,dairy,17271323.0
328,Reigate and Banstead,dairy,17266052.0
329,Bargoed,dairy,17181465.0
330,East Dunbartonshire,dairy,17179913.0
331,West Oxfordshire,dairy,17139831.0
332,Ballymoney,dairy,17130191.0
333,Rugby,dairy,17103228.0
334,Lincolnshire,dairy,17077103.0
335,Colchester,dairy,17073192.0
336,Sevenoaks,dairy,17072579.0
337,Armagh,dairy,17028853.0
338,Falkirk,computing,16998852.0
339,Bedfordshire,dairy,16976162.0
340,East Hertfordshire,dairy,16894007.0
341,Stockton-on-Tees,clothing,16720255.0
342,Isle of Anglesey,clothing,16686008.0
343,Hackney,clothing,16661838.0
344,Newark and Sherwood,clothing,16653540.0
345,Uttlesford,clothing,16568212.0
346,Rushcliffe,clothing,16520684.0
347,Shepway,clothing,16448957.0
348,Lancashire,clothing,16444578.0
349,Darlington,clothing,16438890.0
350,Selby,clothing,16428683.0
351,Glasgow City,clothing,16394533.0
352,Lincolnshire,clothing,16389476.0
353,York,clothing,16384375.0
354,Reigate and Banstead,clothing,16381699.0
355,Worcestershire,clothing,16356344.0
356,East Dunbartonshire,clothing,16347062.0
357,Colchester,clothing,16293649.0
358,Ballymoney,clothing,16267509.0
359,Sevenoaks,clothing,16259073.0
360,Bargoed,clothing,16254712.0
361,West Oxfordshire,clothing,16243114.0
362,Rugby,clothing,16144837.0
363,Armagh,clothing,16130387.0
364,Bedfordshire,clothing,16120326.0
365,East Hertfordshire,clothing,16019607.0
366,East Cambridgeshire,appliances,15101762.0
367,Flintshire,gaming,15042945.0
368,Flintshire,bakery,15007351.0
369,South Northamptonshire,bakery,14931421.0
370,Lincoln,bakery,14885553.0
371,South Northamptonshire,gaming,14880371.0
372,Wyre,bakery,14859128.0
