,county,catagory,quantity
373,Epsom and Ewell,gaming,14839235.0
374,Cheshire East,bakery,14838718.0
375,Bassetlaw,bakery,14837007.0
376,Tyne and Wear,bakery,14833264.0
377,Lincoln,gaming,14827856.0
378,Richmondshire,bakery,14822496.0
379,Epsom and Ewell,bakery,14821125.0
380,Stoke-on-Trent,gaming,14816903.0
381,Fylde,gaming,14808006.0
382,North Ayrshire,bakery,14804151.0
383,Wyre,gaming,14803120.0
384,Greater London,appliances,14787968.0
385,Cheshire East,gaming,14785806.0
386,Tyne and Wear,gaming,14785154.0
387,Bassetlaw,gaming,14765042.0
388,Sefton,gaming,14744535.0
389,North Ayrshire,gaming,14742216.0
390,Newham,gaming,14733233.0
391,Lambeth,gaming,14731062.0
392,Richmondshire,gaming,14727702.0
393,Swansea,bakery,14724090.0
394,Warwickshire,appliances,14718024.0
395,Newham,bakery,14711760.0
396,Forest of Dean,bakery,14701867.0
397,Dorset,gaming,14697572.0
398,Fylde,bakery,14695414.0
399,Lambeth,bakery,14690629.0
400,Castle Point,gaming,14679725.0
401,Dorset,bakery,14670813.0
402,Stoke-on-Trent,bakery,14670615.0
403,Staffordshire,gaming,14670504.0
404,Castle Point,bakery,14667309.0
405,Staffordshire,bakery,14665707.0
406,Haringey,bakery,14660681.0
407,East Sussex,gaming,14658079.0
408,Orkney,appliances,14655232.0
409,Forest of Dean,gaming,14645015.0
410,Swansea,gaming,14638506.0
411,Sefton,bakery,14630192.0
412,Haringey,gaming,14607885.0
413,Chiltern,gaming,14603522.0
414,East Sussex,bakery,14603406.0
415,Kent,appliances,14601282.0
416,Chiltern,bakery,14559546.0
417,Mole Valley,gaming,14527728.0
418,Ceredigion,gaming,14519494.0
419,Ceredigion,bakery,14511468.0
420,Lichfield,gaming,14502416.0
421,East Devon,bakery,14485469.0
422,Lichfield,bakery,14469274.0
423,Mole Valley,bakery,14459991.0
424,Peeblesshire,gaming,14446385.0
425,Peeblesshire,bakery,14446025.0
426,East Devon,gaming,14442656.0
427,Larne,gaming,14310165.0
428,Larne,bakery,14265238.0
429,North Yorkshire,appliances,14126014.0
430,Bracknell Forest,bakery,13551817.0
431,Bridgend,gaming,13536625.0
432,Bridgend,bakery,13496502.0
433,Nottinghamshire,bakery,13489399.0
434,Hampshire,gaming,13485463.0
435,Bracknell Forest,gaming,13475026.0
436,Hampshire,bakery,13447824.0
437,Chorley,gaming,13435962.0
438,Barry,gaming,13413233.0
439,Rhoose,gaming,13409359.0
440,Barry,bakery,13409292.0
441,Chorley,bakery,13396033.0
442,Rhoose,bakery,13391943.0
443,Nottinghamshire,gaming,13391679.0
444,Belfast,gaming,13384234.0
445,Oxford,bakery,13377104.0
446,Bedford Borough,gaming,13360794.0
447,Bedford Borough,bakery,13342662.0
448,Belfast,bakery,13332316.0
449,Dumfries and Galloway,gaming,13324650.0
450,Norfolk,bakery,13298062.0
451,Dumfries and Galloway,bakery,13285130.0
452,Harrow,bakery,13284602.0
453,Oxford,gaming,13264578.0
454,Fareham,bakery,13263991.0
455,Norfolk,gaming,13261174.0
456,Isle of Wight,gaming,13248072.0
457,Isle of Wight,bakery,13236374.0
458,Islington,appliances,13228688.0
459,Powys,gaming,13216870.0
460,Fareham,gaming,13214425.0
461,Hinckley and Bosworth,gaming,13197498.0
462,West Somerset,appliances,13195024.0
463,Harrow,gaming,13193046.0
464,Hinckley and Bosworth,bakery,13153044.0
465,Powys,bakery,13144661.0
466,East Cambridgeshire,computing,12739964.0
467,Warwickshire,computing,12685472.0
468,Greater London,computing,12572454.0
469,Orkney,computing,12569594.0
470,Kent,computing,12494708.0
471,Isle of Anglesey,bakery,12265397.0
472,Uttlesford,gaming,12250157.0
473,Newark and Sherwood,gaming,12242028.0
474,Isle of Anglesey,gaming,12241012.0
475,Rushcliffe,bakery,12229791.0
476,Uttlesford,bakery,12223115.0
477,Selby,gaming,12205289.0
478,North Yorkshire,computing,12201188.0
479,Rushcliffe,gaming,12196574.0
480,Stockton-on-Tees,bakery,12193274.0
481,Stockton-on-Tees,gaming,12188428.0
482,Newark and Sherwood,bakery,12185634.0
483,Hackney,gaming,12177914.0
484,Hackney,bakery,12155605.0
485,Reigate and Banstead,bakery,12153640.0
486,York,bakery,12144604.0
487,Lancashire,gaming,12134666.0
488,Darlington,gaming,12128822.0
489,Selby,bakery,12122269.0
490,Darlington,bakery,12122025.0
491,York,gaming,12121985.0
492,Shepway,bakery,12114026.0
493,Worcestershire,bakery,12113619.0
494,Lancashire,bakery,12108094.0
495,Worcestershire,gaming,12095912.0
496,Reigate and Banstead,gaming,12060869.0
497,Glasgow City,gaming,12060661.0
498,Glasgow City,bakery,12053328.0
499,Colchester,bakery,12048655.0
500,Shepway,gaming,12037153.0
501,Lincolnshire,gaming,12035110.0
502,Neath Port Talbot,appliances,12032338.0
503,Colchester,gaming,12020448.0
504,Bargoed,gaming,12018234.0
505,East Dunbartonshire,gaming,11991373.0
506,West Oxfordshire,gaming,11991244.0
507,Sevenoaks,bakery,11985665.0
508,Ballymoney,gaming,11984429.0
509,Bargoed,bakery,11962007.0
510,West Oxfordshire,bakery,11957998.0
511,Bedfordshire,gaming,11956795.0
512,Ballymoney,bakery,11956123.0
513,Lincolnshire,bakery,11955666.0
514,Sevenoaks,gaming,11945933.0
515,East Dunbartonshire,bakery,11937917.0
516,Bedfordshire,bakery,11924599.0
517,Rugby,gaming,11918499.0
518,Armagh,gaming,11911759.0
519,Edinburgh City,appliances,11864350.0
520,Rugby,bakery,11836486.0
521,Wrexham,appliances,11831054.0
522,Armagh,bakery,11828262.0
523,East Hertfordshire,gaming,11824072.0
524,East Hertfordshire,bakery,11820137.0
525,West Somerset,computing,11330966.0
526,Islington,computing,11264058.0
527,Neath Port Talbot,computing,10337744.0
528,Edinburgh City,computing,10248666.0
529,Wrexham,computing,10024800.0
530,Lincoln,appliances,7490760.0
531,Flintshire,appliances,7451236.0
532,Stoke-on-Trent,appliances,7436809.0
533,Wyre,appliances,7435815.0
534,Cheshire East,appliances,7433477.0
535,Bassetlaw,appliances,7421742.0
536,South Northamptonshire,appliances,7406904.0
537,Richmondshire,appliances,7398586.0
538,Forest of Dean,appliances,7386190.0
539,Swansea,appliances,7378891.0
540,Lambeth,appliances,7373789.0
541,Sefton,appliances,7373085.0
542,Epsom and Ewell,appliances,7363558.0
543,Staffordshire,appliances,7361372.0
544,North Ayrshire,appliances,7358618.0
545,East Sussex,appliances,7341706.0
546,Tyne and Wear,appliances,7337321.0
547,Dorset,appliances,7329297.0
548,Fylde,appliances,7327806.0
549,Castle Point,appliances,7323329.0
550,Haringey,appliances,7315938.0
551,Chiltern,appliances,7294300.0
552,Newham,appliances,7283476.0
553,Mole Valley,appliances,7278898.0
554,Peeblesshire,appliances,7266710.0
555,East Devon,appliances,7245892.0
556,Lichfield,appliances,7235316.0
557,Ceredigion,appliances,7221353.0
558,Larne,appliances,7173511.0
559,Bracknell Forest,appliances,6761946.0
560,Bridgend,appliances,6746900.0
561,Nottinghamshire,appliances,6746347.0
562,Rhoose,appliances,6741594.0
563,Barry,appliances,6728295.0
564,Hampshire,appliances,6715848.0
565,Chorley,appliances,6704173.0
566,Dumfries and Galloway,appliances,6692117.0
567,Bedford Borough,appliances,6669511.0
568,Belfast,appliances,6658987.0
569,Fareham,appliances,6646913.0
570,Oxford,appliances,6631230.0
571,Harrow,appliances,6630630.0
572,Powys,appliances,6627725.0
573,Isle of Wight,appliances,6610244.0
574,Norfolk,appliances,6604332.0
575,Hinckley and Bosworth,appliances,6545344.0
576,Flintshire,computing,6414928.0
577,Epsom and Ewell,computing,6363287.0
578,Bassetlaw,computing,6360075.0
579,Richmondshire,computing,6346211.0
580,Swansea,computing,6345669.0
581,Wyre,computing,6341541.0
582,Lambeth,computing,6341140.0
583,Lincoln,computing,6333896.0
584,Cheshire East,computing,6332528.0
585,Staffordshire,computing,6330223.0
586,Stoke-on-Trent,computing,6326540.0
587,North Ayrshire,computing,6324970.0
588,South Northamptonshire,computing,6322911.0
589,Castle Point,computing,6321353.0
590,Fylde,computing,6314969.0
591,Sefton,computing,6311283.0
592,Dorset,computing,6308471.0
593,Tyne and Wear,computing,6304592.0
594,Haringey,computing,6295538.0
595,Newham,computing,6283427.0
596,East Sussex,computing,6281273.0
597,Chiltern,computing,6274196.0
598,Forest of Dean,computing,6248153.0
599,Mole Valley,computing,6229735.0
600,Ceredigion,computing,6218151.0
601,East Devon,computing,6196195.0
602,Lichfield,computing,6187616.0
603,Peeblesshire,computing,6175733.0
604,Larne,computing,6159242.0
605,Isle of Anglesey,appliances,6126588.0
606,Shepway,appliances,6124019.0
607,Newark and Sherwood,appliances,6115230.0
608,Selby,appliances,6114873.0
609,Hackney,appliances,6105254.0
610,Stockton-on-Tees,appliances,6091473.0
611,Darlington,appliances,6086038.0
612,Sevenoaks,appliances,6065058.0
613,Uttlesford,appliances,6057754.0
614,York,appliances,6049938.0
615,Rushcliffe,appliances,6042277.0
616,Glasgow City,appliances,6040843.0
617,Worcestershire,appliances,6038895.0
618,Bargoed,appliances,6034869.0
619,Reigate and Banstead,appliances,6030847.0
620,Lincolnshire,appliances,6029903.0
621,Lancashire,appliances,6001816.0
622,Rugby,appliances,5989504.0
623,West Oxfordshire,appliances,5988962.0
624,Bedfordshire,appliances,5988274.0
625,Ballymoney,appliances,5974211.0
626,Colchester,appliances,5962734.0
627,East Dunbartonshire,appliances,5944712.0
628,Armagh,appliances,5943002.0
629,East Hertfordshire,appliances,5923191.0
630,Hampshire,computing,5793872.0
631,Bracknell Forest,computing,5788771.0
632,Bridgend,computing,5785115.0
633,Nottinghamshire,computing,5761047.0
634,Rhoose,computing,5739895.0
635,Barry,computing,5736822.0
636,Bedford Borough,computing,5731700.0
637,Belfast,computing,5725839.0
638,Chorley,computing,5707142.0
639,Oxford,computing,5695619.0
640,Norfolk,computing,5688970.0
641,Isle of Wight,computing,5684989.0
642,Fareham,computing,5679796.0
643,Dumfries and Galloway,computing,5663844.0
644,Hinckley and Bosworth,computing,5626954.0
645,Harrow,computing,5623506.0
646,Powys,computing,5600150.0
647,Newark and Sherwood,computing,5279932.0
648,Shepway,computing,5255618.0
649,Hackney,computing,5254155.0
650,Isle of Anglesey,computing,5208320.0
651,Darlington,computing,5208300.0
652,Uttlesford,computing,5199857.0
653,Lancashire,computing,5192244.0
654,Rushcliffe,computing,5184524.0
655,Worcestershire,computing,5184371.0
656,Reigate and Banstead,computing,5183733.0
657,Stockton-on-Tees,computing,5180506.0
658,Glasgow City,computing,5180503.0
659,West Oxfordshire,computing,5179161.0
660,York,computing,5171193.0
661,Selby,computing,5166702.0
662,Bargoed,computing,5141538.0
663,Sevenoaks,computing,5136204.0
664,Ballymoney,computing,5135829.0
665,Colchester,computing,5135300.0
666,Lincolnshire,computing,5125099.0
667,Bedfordshire,computing,5123951.0
668,Rugby,computing,5115835.0
669,East Dunbartonshire,computing,5102759.0
670,Armagh,computing,5097497.0
671,East Hertfordshire,computing,5081455.0
672,East Lindsey,fruits & vegetable,2903757.0
673,Falkirk,fruits & vegetable,2856060.0
674,East Cambridgeshire,fruits & vegetable,2130836.0
675,Kent,fruits & vegetable,2096906.0
676,Greater London,fruits & vegetable,2094792.0
677,Orkney,fruits & vegetable,2080586.0
678,Warwickshire,fruits & vegetable,2079728.0
679,North Yorkshire,fruits & vegetable,2059000.0
680,West Somerset,fruits & vegetable,1914862.0
681,Islington,fruits & vegetable,1870672.0
682,Edinburgh City,fruits & vegetable,1689664.0
683,Neath Port Talbot,fruits & vegetable,1688258.0
684,Wrexham,fruits & vegetable,1670076.0
685,Flintshire,fruits & vegetable,1083914.0
686,Wyre,fruits & vegetable,1073801.0
687,Lincoln,fruits & vegetable,1064565.0
688,Lambeth,fruits & vegetable,1063347.0
689,Swansea,fruits & vegetable,1060574.0
690,Castle Point,fruits & vegetable,1060018.0
691,South Northamptonshire,fruits & vegetable,1058921.0
692,Forest of Dean,fruits & vegetable,1055048.0
693,Fylde,fruits & vegetable,1054838.0
694,Stoke-on-Trent,fruits & vegetable,1054307.0
695,Haringey,fruits & vegetable,1051317.0
696,Epsom and Ewell,fruits & vegetable,1050879.0
697,Newham,fruits & vegetable,1049613.0
698,Bassetlaw,fruits & vegetable,1047818.0
699,Richmondshire,fruits & vegetable,1045643.0
700,Sefton,fruits & vegetable,1044278.0
701,East Sussex,fruits & vegetable,1042982.0
702,Mole Valley,fruits & vegetable,1039739.0
703,Staffordshire,fruits & vegetable,1037909.0
704,North Ayrshire,fruits & vegetable,1037026.0
705,Peeblesshire,fruits & vegetable,1035829.0
706,Tyne and Wear,fruits & vegetable,1034873.0
707,Cheshire East,fruits & vegetable,1033233.0
708,Lichfield,fruits & vegetable,1030249.0
709,Chiltern,fruits & vegetable,1030079.0
710,Dorset,fruits & vegetable,1027217.0
711,Ceredigion,fruits & vegetable,1024263.0
712,East Devon,fruits & vegetable,1024036.0
713,Larne,fruits & vegetable,1006032.0
714,Barry,fruits & vegetable,984730.0
715,Bridgend,fruits & vegetable,981452.0
716,Norfolk,fruits & vegetable,979746.0
717,Nottinghamshire,fruits & vegetable,979152.0
718,Chorley,fruits & vegetable,974471.0
719,Bracknell Forest,fruits & vegetable,974453.0
720,Belfast,fruits & vegetable,958913.0
721,Harrow,fruits & vegetable,958862.0
722,Hampshire,fruits & vegetable,956916.0
723,Isle of Wight,fruits & vegetable,955154.0
724,Rhoose,fruits & vegetable,950266.0
725,Fareham,fruits & vegetable,948706.0
726,Bedford Borough,fruits & vegetable,947316.0
727,Dumfries and Galloway,fruits & vegetable,945501.0
728,Powys,fruits & vegetable,941587.0
729,Oxford,fruits & vegetable,941391.0
730,Hinckley and Bosworth,fruits & vegetable,920740.0
731,Newark and Sherwood,fruits & vegetable,896078.0
732,Uttlesford,fruits & vegetable,890551.0
733,Hackney,fruits & vegetable,885153.0
734,Selby,fruits & vegetable,882597.0
735,Bargoed,fruits & vegetable,880815.0
736,Reigate and Banstead,fruits & vegetable,880522.0
737,York,fruits & vegetable,877911.0
738,Isle of Anglesey,fruits & vegetable,873248.0
739,West Oxfordshire,fruits & vegetable,869978.0
740,Rushcliffe,fruits & vegetable,868634.0
741,Stockton-on-Tees,fruits & vegetable,865364.0
742,East Dunbartonshire,fruits & vegetable,863886.0
743,Darlington,fruits & vegetable,863598.0
744,Shepway,fruits & vegetable,861205.0
745,Worcestershire,fruits & vegetable,858088.0
746,Colchester,fruits & vegetable,857843.0
747,Lancashire,fruits & vegetable,857639.0
748,Sevenoaks,fruits & vegetable,855619.0
749,Bedfordshire,fruits & vegetable,849612.0
750,Armagh,fruits & vegetable,848168.0
751,Glasgow City,fruits & vegetable,847514.0
752,Lincolnshire,fruits & vegetable,846917.0
753,Ballymoney,fruits & vegetable,843031.0
754,Rugby,fruits & vegetable,839677.0
755,East Hertfordshire,fruits & vegetable,836327.0
