item,quantity
fine beans,191048293.0
garlic,190957230.0
corned beef,190757422.0
Red pepper,95762896.0
oxford shoes,95718571.0
large king prawns,95657506.0
Mixed pepper,95653485.0
sea bass fillets,95651190.0
Plain Greek yoghurt,95630543.0
Spring onions bunch,95603305.0
almond croisant,95603251.0
pain au raisins,95600515.0
oxford shirt,95581561.0
organic soured cream,95574932.0
vernison sausages,95573815.0
easy peeler loose,95571195.0
skimmed milk,95549794.0
cod fillets,95548849.0
shortbread,95547150.0
classic bowtie,95546507.0
minecraft game - xbox,95544883.0
dyson tower fan,95540673.0
dell inspiron laptop,95538540.0
white shirt,95530270.0
fresh turkey steak,95516458.0
croisant ,95514606.0
chocolate twist,95501515.0
Sweet potatoes loose,95497655.0
mature cheddar cheese,95495326.0
british bramley cooking apples,95492330.0
21 day mature rump steak,95488603.0
pokemon blue,95488603.0
linen shirt,95487333.0
bosch washing machine,95487305.0
British baking potatoes loose,95485562.0
pokemon red,95473906.0
free range large eggs x12,95472965.0
goat cheese,95471969.0
gameboy color,95470896.0
aubergine,95466323.0
Brocolli loose,95465579.0
British carrots loose,95465380.0
dyson washing machine,95458503.0
olive oil spread,95449888.0
courgette loose,95446837.0
brenton t-shirt,95445864.0
diced vernison,95439139.0
diced chicken breast,95437392.0
Soy Milk,95436529.0
halo combat evolved,95433827.0
cheese cake,95432358.0
Almond milk,95430774.0
apple macbook pro mid 2009,95428630.0
silk tie,95426727.0
semi skimmed milk,95426581.0
linen trousers,95426216.0
british parsnips loose,95426136.0
Organic Kefir,95424472.0
fresh whole turkey,95421872.0
play station 3,95418464.0
beef sausages,95416567.0
raspberries,95414208.0
salmon fillets,95411377.0
cotton tie,95410602.0
blue stilton cheese,95407278.0
gaming keyboard,95405726.0
god of war 2,95402727.0
wellington boots,95401203.0
grey cardigan,95400881.0
wristwatch,95400078.0
british fresh turkey mince,95387817.0
dyson vacuum cleaner,95386681.0
Onions Loose,95383237.0
macaron - x3,95379024.0
pain au chocolate,95368213.0
baby potatoes,95364883.0
pokemon yellow,95363336.0
Lemon,95361420.0
mild cheddar cheese,95359341.0
denim jeams,95357855.0
denim jacket,95357278.0
Fairtrade Bananas Loose,95356876.0
pink blazers,95355611.0
gaming mouse,95348546.0
organic raspberry yoghurt,95348297.0
Slightly salted butter,95347893.0
chicken sausages,95344219.0
hp dv 3000 laptop,95344147.0
flapjack,95343337.0
plastic sunshades,95343246.0
21 day mature ribeye steak,95342270.0
21 day mature sirlion steak,95339596.0
millionaire square,95337575.0
samsung washing machine,95327064.0
pokemon gold,95325065.0
brenton jumper,95323403.0
custard doughnut,95306699.0
hotpoint washing machine,95306182.0
x-box 360,95298799.0
british fresh chicken brest fillets,95294110.0
vanilla yoghurt,95292307.0
british fresh chicken thigh fillets,95288156.0
silk scarf,95281907.0
Organic mILK,95281074.0
grey blazers,95264810.0
celery,95264188.0
unsalted butter,95258360.0
chocolate fudge cake,95239618.0
hp dv 2000 laptop,95235563.0
lg washing machine,95222351.0
fresh whole chicken,95218701.0
red velvet cake,95214369.0
Blueberry yoghurt,95191732.0
apple macbook air mid 2009,95182441.0
Oats Milk,95146219.0
dual shock controller,95133130.0
beef mince,95128945.0
hp envy laptop,95124028.0
scottish salmon,95104803.0
gameboy advance,95098859.0
jam doughnut,95069016.0
