,region,item,quantity
0,South East England,garlic,29034978.0
1,South East England,corned beef,28968853.0
2,South East England,fine beans,28951634.0
3,Wales,corned beef,24253665.0
4,Wales,fine beans,24210835.0
5,Wales,garlic,24157162.0
6,Scotland,garlic,22910889.0
7,Scotland,corned beef,22810468.0
8,Scotland,fine beans,22810293.0
9,East Midlands,garlic,21287309.0
10,East Midlands,fine beans,21251111.0
11,East Midlands,corned beef,21142114.0
12,London,fine beans,18013073.0
13,London,corned beef,17980601.0
14,London,garlic,17874382.0
15,East of England,fine beans,17100123.0
16,East of England,corned beef,17094136.0
17,East of England,garlic,17053538.0
18,South East England,oxford shoes,14619950.0
19,South East England,Red pepper,14608216.0
20,South East England,large king prawns,14599232.0
21,South East England,apple macbook pro mid 2009,14592690.0
22,South East England,aubergine,14581449.0
23,South East England,mild cheddar cheese,14571368.0
24,South East England,dyson tower fan,14568419.0
25,South East England,croisant ,14567750.0
26,South East England,Spring onions bunch,14564902.0
27,South East England,Mixed pepper,14559558.0
28,South East England,easy peeler loose,14557215.0
29,South East England,british parsnips loose,14553697.0
30,South East England,bosch washing machine,14553409.0
31,South East England,classic bowtie,14551366.0
32,South East England,grey cardigan,14549257.0
33,South East England,salmon fillets,14549077.0
34,South East England,fresh whole turkey,14548572.0
35,South East England,minecraft game - xbox,14543812.0
36,South East England,hp dv 3000 laptop,14540541.0
37,South East England,pain au chocolate,14540537.0
38,South East England,blue stilton cheese,14539627.0
39,South East England,semi skimmed milk,14538985.0
40,South East England,gameboy color,14538467.0
41,South East England,celery,14536503.0
42,South East England,Slightly salted butter,14535768.0
43,South East England,fresh turkey steak,14534789.0
44,South East England,pokemon red,14531104.0
45,South East England,Plain Greek yoghurt,14531081.0
46,South East England,brenton t-shirt,14530440.0
47,South East England,Sweet potatoes loose,14529492.0
48,South East England,pain au raisins,14529370.0
49,South East England,almond croisant,14527190.0
50,South East England,Lemon,14527036.0
51,South East England,Organic Kefir,14518296.0
52,South East England,Soy Milk,14516856.0
53,South East England,21 day mature ribeye steak,14515603.0
54,South East England,samsung washing machine,14515334.0
55,South East England,linen trousers,14515287.0
56,South East England,diced chicken breast,14515245.0
57,South East England,21 day mature sirlion steak,14512490.0
58,South East England,pokemon yellow,14509052.0
59,South East England,organic raspberry yoghurt,14507165.0
60,South East England,british fresh turkey mince,14504827.0
61,South East England,pink blazers,14504694.0
62,South East England,Fairtrade Bananas Loose,14504529.0
63,South East England,organic soured cream,14503525.0
64,South East England,vernison sausages,14502997.0
65,South East England,x-box 360,14501969.0
66,South East England,grey blazers,14500885.0
67,South East England,silk scarf,14500352.0
68,South East England,courgette loose,14499714.0
69,South East England,vanilla yoghurt,14498313.0
70,South East England,British baking potatoes loose,14497475.0
71,South East England,21 day mature rump steak,14497348.0
72,South East England,shortbread,14497332.0
73,South East England,scottish salmon,14496750.0
74,South East England,british bramley cooking apples,14496372.0
75,South East England,hp dv 2000 laptop,14495111.0
76,South East England,cod fillets,14494354.0
77,South East England,denim jeams,14494192.0
78,South East England,wellington boots,14488908.0
79,South East England,linen shirt,14488344.0
80,South East England,Brocolli loose,14483172.0
81,South East England,gaming keyboard,14482844.0
82,South East England,sea bass fillets,14482144.0
83,South East England,apple macbook air mid 2009,14480850.0
84,South East England,hotpoint washing machine,14480509.0
85,South East England,macaron - x3,14479559.0
86,South East England,goat cheese,14479165.0
87,South East England,flapjack,14478377.0
88,South East England,baby potatoes,14477349.0
89,South East England,hp envy laptop,14475486.0
90,South East England,white shirt,14475254.0
91,South East England,free range large eggs x12,14475117.0
92,South East England,raspberries,14472883.0
93,South East England,lg washing machine,14470157.0
94,South East England,Organic mILK,14468697.0
95,South East England,millionaire square,14466669.0
96,South East England,play station 3,14466279.0
97,South East England,skimmed milk,14465148.0
98,South East England,custard doughnut,14464686.0
99,South East England,mature cheddar cheese,14463387.0
100,South East England,pokemon gold,14462287.0
101,South East England,British carrots loose,14460121.0
102,South East England,silk tie,14459442.0
103,South East England,chocolate twist,14458559.0
104,South East England,british fresh chicken thigh fillets,14457863.0
105,South East England,dell inspiron laptop,14456284.0
106,South East England,pokemon blue,14454824.0
107,South East England,Blueberry yoghurt,14451234.0
108,South East England,halo combat evolved,14451071.0
109,South East England,Almond milk,14450814.0
110,South East England,denim jacket,14450440.0
111,South East England,beef sausages,14449151.0
112,South East England,dyson washing machine,14448611.0
113,South East England,cheese cake,14445652.0
114,South East England,plastic sunshades,14444169.0
115,South East England,beef mince,14444027.0
116,South East England,oxford shirt,14443300.0
117,South East England,Oats Milk,14443287.0
118,South East England,Onions Loose,14438813.0
119,South East England,cotton tie,14436210.0
120,South East England,gaming mouse,14436061.0
121,South East England,red velvet cake,14434307.0
122,South East England,fresh whole chicken,14432648.0
123,South East England,olive oil spread,14431404.0
124,South East England,chicken sausages,14431373.0
125,South East England,chocolate fudge cake,14426877.0
126,South East England,jam doughnut,14426870.0
127,South East England,diced vernison,14426158.0
128,South East England,brenton jumper,14420633.0
129,South East England,dual shock controller,14419304.0
130,South East England,dyson vacuum cleaner,14418372.0
131,South East England,unsalted butter,14416129.0
132,South East England,wristwatch,14415671.0
133,South East England,god of war 2,14410515.0
134,South East England,british fresh chicken brest fillets,14375029.0
135,South East England,gameboy advance,14346820.0
136,West Midlands,fine beans,13982813.0
137,West Midlands,garlic,13909254.0
138,West Midlands,corned beef,13904120.0
139,Wales,Mixed pepper,12270003.0
140,Wales,sea bass fillets,12230599.0
141,Wales,minecraft game - xbox,12226305.0
142,Wales,british fresh turkey mince,12223574.0
143,Wales,bosch washing machine,12221435.0
144,Wales,Organic mILK,12218060.0
145,Wales,chocolate twist,12202188.0
146,Wales,dyson tower fan,12200930.0
147,Wales,Brocolli loose,12188774.0
148,Wales,large king prawns,12188007.0
149,Wales,almond croisant,12183669.0
150,Wales,god of war 2,12181533.0
151,Wales,olive oil spread,12180431.0
152,Wales,gaming keyboard,12175884.0
153,Wales,classic bowtie,12175854.0
154,Wales,oxford shirt,12174275.0
155,Wales,Sweet potatoes loose,12171225.0
156,Wales,organic soured cream,12169805.0
157,Wales,apple macbook pro mid 2009,12169096.0
158,Wales,plastic sunshades,12166514.0
159,Wales,easy peeler loose,12166250.0
160,Wales,chicken sausages,12165743.0
161,Wales,silk tie,12163234.0
162,Wales,fresh whole turkey,12162939.0
163,Wales,british fresh chicken thigh fillets,12160514.0
164,Wales,Plain Greek yoghurt,12160273.0
165,Wales,denim jacket,12159604.0
166,Wales,British baking potatoes loose,12156989.0
167,Wales,shortbread,12155872.0
168,Wales,mature cheddar cheese,12155628.0
169,Wales,pain au chocolate,12155346.0
170,Wales,dyson washing machine,12153514.0
171,Wales,flapjack,12151260.0
172,Wales,21 day mature sirlion steak,12150705.0
173,Wales,pokemon red,12150576.0
174,Wales,diced chicken breast,12150249.0
175,Wales,gaming mouse,12147252.0
176,Wales,pain au raisins,12144328.0
177,Wales,dell inspiron laptop,12143195.0
178,Wales,blue stilton cheese,12141666.0
179,Wales,Fairtrade Bananas Loose,12139183.0
180,Wales,salmon fillets,12138019.0
181,Wales,british parsnips loose,12136517.0
182,Wales,scottish salmon,12135643.0
183,Wales,Soy Milk,12135613.0
184,Wales,cotton tie,12135286.0
185,Wales,unsalted butter,12135199.0
186,Wales,raspberries,12135056.0
187,Wales,red velvet cake,12134188.0
188,Wales,brenton jumper,12133795.0
189,Wales,cheese cake,12133610.0
190,Wales,Lemon,12126447.0
191,Wales,aubergine,12125603.0
192,North West England,garlic,12124698.0
193,Wales,Organic Kefir,12124268.0
194,Wales,pink blazers,12124050.0
195,Wales,vernison sausages,12123014.0
196,Wales,skimmed milk,12122622.0
197,Wales,mild cheddar cheese,12118649.0
198,Wales,Almond milk,12118409.0
199,Wales,vanilla yoghurt,12118196.0
200,Wales,Onions Loose,12117942.0
201,Wales,pokemon gold,12116967.0
202,Wales,baby potatoes,12116739.0
203,Wales,british fresh chicken brest fillets,12116560.0
204,Wales,Spring onions bunch,12116145.0
205,Wales,goat cheese,12115779.0
206,Wales,wristwatch,12115680.0
207,Wales,linen shirt,12114190.0
208,Wales,diced vernison,12111540.0
209,Wales,british bramley cooking apples,12110434.0
210,Wales,custard doughnut,12110308.0
211,Wales,grey blazers,12109049.0
212,Wales,grey cardigan,12106646.0
213,Wales,organic raspberry yoghurt,12106434.0
214,Wales,hotpoint washing machine,12105897.0
215,Wales,pokemon blue,12104971.0
216,Wales,fresh whole chicken,12104767.0
217,Wales,gameboy color,12100956.0
218,Wales,white shirt,12100878.0
219,Wales,halo combat evolved,12097519.0
220,Wales,British carrots loose,12096622.0
221,Wales,wellington boots,12096307.0
222,Wales,cod fillets,12095904.0
223,Wales,oxford shoes,12095057.0
224,Wales,21 day mature rump steak,12094492.0
225,Wales,courgette loose,12093843.0
226,Wales,pokemon yellow,12093467.0
227,Wales,dyson vacuum cleaner,12090839.0
228,Wales,denim jeams,12090647.0
229,Wales,hp dv 3000 laptop,12088110.0
230,Wales,macaron - x3,12088094.0
231,Wales,semi skimmed milk,12087733.0
232,Wales,hp dv 2000 laptop,12086156.0
233,Wales,lg washing machine,12085100.0
234,Wales,linen trousers,12084082.0
235,Wales,jam doughnut,12082538.0
236,Wales,beef sausages,12079871.0
237,Wales,gameboy advance,12078023.0
238,Wales,beef mince,12077256.0
239,Wales,millionaire square,12075878.0
240,Wales,free range large eggs x12,12075716.0
241,North West England,fine beans,12073532.0
242,Wales,fresh turkey steak,12070856.0
243,North West England,corned beef,12070485.0
244,Wales,x-box 360,12070484.0
245,Wales,silk scarf,12067273.0
246,Wales,samsung washing machine,12063128.0
247,Wales,Red pepper,12058488.0
248,Wales,brenton t-shirt,12054208.0
249,Wales,play station 3,12049455.0
250,Wales,croisant ,12049389.0
251,Wales,21 day mature ribeye steak,12048062.0
252,Wales,Blueberry yoghurt,12046770.0
253,Wales,Slightly salted butter,12046315.0
254,Wales,Oats Milk,12043088.0
255,Wales,apple macbook air mid 2009,12036362.0
256,Wales,dual shock controller,12030714.0
257,Wales,hp envy laptop,12030213.0
258,Wales,celery,12025328.0
259,Wales,chocolate fudge cake,12014279.0
260,Scotland,oxford shoes,11588799.0
261,Scotland,cotton tie,11544444.0
262,Scotland,large king prawns,11514770.0
263,Scotland,courgette loose,11514469.0
264,Scotland,brenton t-shirt,11505202.0
265,Scotland,raspberries,11501784.0
266,Scotland,dell inspiron laptop,11489851.0
267,Scotland,denim jacket,11486599.0
268,Scotland,silk scarf,11485650.0
269,Scotland,white shirt,11482024.0
270,Scotland,play station 3,11481223.0
271,Scotland,denim jeams,11480637.0
272,Scotland,british fresh chicken thigh fillets,11469714.0
273,Scotland,beef sausages,11468929.0
274,Scotland,21 day mature rump steak,11468240.0
275,Scotland,sea bass fillets,11467942.0
276,Scotland,croisant ,11467258.0
277,Scotland,cod fillets,11466942.0
278,Scotland,brenton jumper,11466634.0
279,Scotland,chocolate fudge cake,11466406.0
280,Scotland,chicken sausages,11465224.0
281,Scotland,blue stilton cheese,11464636.0
282,Scotland,vanilla yoghurt,11463149.0
283,Scotland,Onions Loose,11458644.0
284,Scotland,silk tie,11455317.0
285,Scotland,baby potatoes,11452059.0
286,Scotland,oxford shirt,11446355.0
287,Scotland,dyson tower fan,11445081.0
288,Scotland,olive oil spread,11444847.0
289,Scotland,diced vernison,11444439.0
290,Scotland,Soy Milk,11443530.0
291,Scotland,British carrots loose,11443235.0
292,Scotland,Almond milk,11440085.0
293,Scotland,mild cheddar cheese,11440005.0
294,Scotland,pain au raisins,11436913.0
295,Scotland,Lemon,11435715.0
296,Scotland,Spring onions bunch,11435019.0
297,Scotland,gameboy color,11433814.0
298,Scotland,macaron - x3,11432562.0
299,Scotland,Red pepper,11432062.0
300,Scotland,minecraft game - xbox,11429644.0
301,Scotland,dyson washing machine,11428779.0
302,Scotland,British baking potatoes loose,11426569.0
303,Scotland,british parsnips loose,11426366.0
304,Scotland,vernison sausages,11426360.0
305,Scotland,organic raspberry yoghurt,11425166.0
306,Scotland,chocolate twist,11424760.0
307,Scotland,free range large eggs x12,11424462.0
308,Scotland,god of war 2,11424063.0
309,Scotland,Organic mILK,11421425.0
310,Scotland,linen shirt,11418331.0
311,Scotland,x-box 360,11417823.0
312,Scotland,british fresh chicken brest fillets,11416379.0
313,Scotland,almond croisant,11412723.0
314,Scotland,pokemon yellow,11412707.0
315,Scotland,Sweet potatoes loose,11412108.0
316,Scotland,Plain Greek yoghurt,11412006.0
317,Scotland,grey cardigan,11411883.0
318,Scotland,21 day mature sirlion steak,11411132.0
319,Scotland,dyson vacuum cleaner,11409137.0
320,Scotland,Mixed pepper,11409064.0
321,Scotland,halo combat evolved,11408107.0
322,Scotland,cheese cake,11404750.0
323,Scotland,salmon fillets,11402522.0
324,Scotland,hp dv 3000 laptop,11401164.0
325,Scotland,unsalted butter,11400393.0
326,Scotland,pain au chocolate,11399053.0
327,Scotland,grey blazers,11398063.0
328,Scotland,samsung washing machine,11397394.0
329,Scotland,fresh turkey steak,11395992.0
330,Scotland,hotpoint washing machine,11395477.0
331,Scotland,british fresh turkey mince,11394970.0
332,Scotland,wellington boots,11394118.0
333,Scotland,pokemon red,11389748.0
334,Scotland,shortbread,11388880.0
335,Scotland,goat cheese,11387884.0
336,Scotland,easy peeler loose,11387832.0
337,Scotland,skimmed milk,11385738.0
338,Scotland,pokemon blue,11382425.0
339,Scotland,Slightly salted butter,11381245.0
340,Scotland,semi skimmed milk,11381059.0
341,Scotland,fresh whole turkey,11379717.0
342,Scotland,gaming mouse,11374883.0
343,Scotland,aubergine,11374151.0
344,Scotland,dual shock controller,11373659.0
345,Scotland,Oats Milk,11373376.0
346,Scotland,jam doughnut,11373359.0
347,Scotland,red velvet cake,11372842.0
348,Scotland,Organic Kefir,11368097.0
349,Scotland,millionaire square,11367249.0
350,Scotland,Blueberry yoghurt,11366294.0
351,Scotland,21 day mature ribeye steak,11365634.0
352,Scotland,linen trousers,11364996.0
353,Scotland,classic bowtie,11364909.0
354,Scotland,flapjack,11363166.0
355,Scotland,hp dv 2000 laptop,11362190.0
356,Scotland,Brocolli loose,11361785.0
357,Scotland,british bramley cooking apples,11360068.0
358,Scotland,Fairtrade Bananas Loose,11356066.0
359,Scotland,custard doughnut,11354811.0
360,Scotland,fresh whole chicken,11354243.0
361,Scotland,apple macbook pro mid 2009,11352943.0
362,Scotland,mature cheddar cheese,11350169.0
363,Scotland,organic soured cream,11348076.0
364,Scotland,wristwatch,11346280.0
365,Scotland,celery,11339407.0
366,Scotland,apple macbook air mid 2009,11338641.0
367,Scotland,bosch washing machine,11333210.0
368,Scotland,beef mince,11327735.0
369,Scotland,plastic sunshades,11325500.0
370,Scotland,lg washing machine,11323511.0
371,Scotland,diced chicken breast,11320572.0
372,Scotland,hp envy laptop,11320132.0
373,Scotland,pink blazers,11313157.0
374,Scotland,scottish salmon,11307270.0
375,Scotland,pokemon gold,11305398.0
376,Scotland,gaming keyboard,11295565.0
377,Scotland,gameboy advance,11288449.0
378,East Midlands,Red pepper,10774269.0
379,East Midlands,millionaire square,10721949.0
380,East Midlands,almond croisant,10700412.0
381,East Midlands,silk tie,10693505.0
382,East Midlands,linen trousers,10687758.0
383,East Midlands,fresh whole turkey,10686510.0
384,East Midlands,plastic sunshades,10682441.0
385,East Midlands,vernison sausages,10681555.0
386,East Midlands,lg washing machine,10679679.0
387,East Midlands,dell inspiron laptop,10677845.0
388,East Midlands,easy peeler loose,10676688.0
389,East Midlands,Plain Greek yoghurt,10671956.0
390,East Midlands,Mixed pepper,10669714.0
391,East Midlands,Onions Loose,10661191.0
392,East Midlands,aubergine,10653807.0
393,East Midlands,organic soured cream,10649688.0
394,East Midlands,samsung washing machine,10646384.0
395,East Midlands,gaming keyboard,10643523.0
396,East Midlands,british bramley cooking apples,10642599.0
397,East Midlands,Almond milk,10642365.0
398,East Midlands,salmon fillets,10642207.0
399,East Midlands,fresh whole chicken,10640066.0
400,East Midlands,play station 3,10637253.0
401,East Midlands,apple macbook air mid 2009,10636576.0
402,East Midlands,pokemon blue,10634171.0
403,East Midlands,Sweet potatoes loose,10629076.0
404,East Midlands,pokemon gold,10628506.0
405,East Midlands,brenton t-shirt,10626077.0
406,East Midlands,flapjack,10624913.0
407,East Midlands,chicken sausages,10623656.0
408,East Midlands,gaming mouse,10622120.0
409,East Midlands,linen shirt,10621874.0
410,East Midlands,cod fillets,10620457.0
411,East Midlands,pink blazers,10619883.0
412,East Midlands,sea bass fillets,10618698.0
413,East Midlands,custard doughnut,10617581.0
414,East Midlands,mature cheddar cheese,10617306.0
415,East Midlands,shortbread,10615869.0
416,East Midlands,dyson washing machine,10614059.0
417,East Midlands,chocolate fudge cake,10610139.0
418,East Midlands,cheese cake,10607493.0
419,East Midlands,wristwatch,10606138.0
420,East Midlands,21 day mature sirlion steak,10605703.0
421,East Midlands,goat cheese,10601832.0
422,East Midlands,god of war 2,10600967.0
423,East Midlands,Organic Kefir,10599175.0
424,East Midlands,olive oil spread,10599137.0
425,East Midlands,halo combat evolved,10595200.0
426,East Midlands,celery,10593930.0
427,East Midlands,cotton tie,10593924.0
428,East Midlands,skimmed milk,10593173.0
429,East Midlands,oxford shirt,10592188.0
430,East Midlands,baby potatoes,10591184.0
431,East Midlands,british fresh chicken brest fillets,10590744.0
432,East Midlands,chocolate twist,10590146.0
433,East Midlands,fresh turkey steak,10589653.0
434,East Midlands,Spring onions bunch,10589217.0
435,East Midlands,diced vernison,10589013.0
436,East Midlands,organic raspberry yoghurt,10588090.0
437,East Midlands,Fairtrade Bananas Loose,10586582.0
438,East Midlands,Brocolli loose,10586408.0
439,East Midlands,large king prawns,10586294.0
440,East Midlands,Slightly salted butter,10585810.0
441,East Midlands,oxford shoes,10583261.0
442,East Midlands,classic bowtie,10582483.0
443,East Midlands,hp dv 2000 laptop,10582209.0
444,East Midlands,denim jeams,10582039.0
445,East Midlands,pokemon yellow,10580762.0
446,East Midlands,croisant ,10580029.0
447,East Midlands,apple macbook pro mid 2009,10579185.0
448,East Midlands,white shirt,10577702.0
449,East Midlands,Blueberry yoghurt,10574173.0
450,East Midlands,macaron - x3,10573932.0
451,East Midlands,beef mince,10573027.0
452,East Midlands,British carrots loose,10572920.0
453,East Midlands,wellington boots,10570235.0
454,East Midlands,gameboy advance,10568837.0
455,East Midlands,grey cardigan,10566475.0
456,East Midlands,brenton jumper,10565435.0
457,East Midlands,Soy Milk,10565189.0
458,East Midlands,british fresh chicken thigh fillets,10563794.0
459,East Midlands,21 day mature rump steak,10563256.0
460,East Midlands,blue stilton cheese,10562046.0
461,East Midlands,free range large eggs x12,10561697.0
462,East Midlands,semi skimmed milk,10560848.0
463,East Midlands,dyson tower fan,10559751.0
464,East Midlands,mild cheddar cheese,10558722.0
465,East Midlands,british fresh turkey mince,10558306.0
466,East Midlands,x-box 360,10555103.0
467,East Midlands,British baking potatoes loose,10554461.0
468,East Midlands,pokemon red,10553699.0
469,East Midlands,bosch washing machine,10553018.0
470,East Midlands,pain au raisins,10552788.0
471,East Midlands,beef sausages,10552648.0
472,East Midlands,hotpoint washing machine,10551432.0
473,East Midlands,raspberries,10545981.0
474,East Midlands,Organic mILK,10544629.0
475,East Midlands,pain au chocolate,10544598.0
476,East Midlands,jam doughnut,10540905.0
477,East Midlands,21 day mature ribeye steak,10533470.0
478,East Midlands,denim jacket,10532784.0
479,East Midlands,hp envy laptop,10531690.0
480,East Midlands,unsalted butter,10530006.0
481,East Midlands,grey blazers,10526469.0
482,East Midlands,scottish salmon,10524732.0
483,East Midlands,dual shock controller,10522243.0
484,East Midlands,hp dv 3000 laptop,10519353.0
485,East Midlands,courgette loose,10515254.0
486,East Midlands,gameboy color,10513961.0
487,East Midlands,diced chicken breast,10512214.0
488,East Midlands,british parsnips loose,10508089.0
489,East Midlands,red velvet cake,10506448.0
490,East Midlands,Lemon,10500396.0
491,East Midlands,dyson vacuum cleaner,10493114.0
492,East Midlands,minecraft game - xbox,10489643.0
493,East Midlands,Oats Milk,10487496.0
494,East Midlands,vanilla yoghurt,10471220.0
495,East Midlands,silk scarf,10452528.0
496,South West England,fine beans,10029848.0
497,South West England,garlic,10008855.0
498,South West England,corned beef,9923377.0
499,Yorkshire and the Humber,corned beef,9715751.0
500,Yorkshire and the Humber,garlic,9666909.0
501,Yorkshire and the Humber,fine beans,9585362.0
502,London,silk scarf,9073206.0
503,London,shortbread,9057293.0
504,London,pain au raisins,9049229.0
505,London,skimmed milk,9044357.0
506,London,dyson vacuum cleaner,9035080.0
507,London,vanilla yoghurt,9029960.0
508,London,Spring onions bunch,9027743.0
509,London,pain au chocolate,9026956.0
510,London,dual shock controller,9021538.0
511,London,pokemon gold,9020118.0
512,London,brenton t-shirt,9018857.0
513,London,organic soured cream,9017768.0
514,London,cod fillets,9016929.0
515,London,free range large eggs x12,9016687.0
516,London,millionaire square,9014990.0
517,London,almond croisant,9013767.0
518,London,gameboy color,9013652.0
519,London,Brocolli loose,9013365.0
520,London,21 day mature sirlion steak,9010229.0
