,county,branch,quantity
0,East Lindsey,east lindsey branch,360521916.0
1,Falkirk,falkirk branch,353448399.0
2,East Cambridgeshire,east cambridgeshire outlet,265297854.0
3,Warwickshire,warwickshire branch,262086398.0
4,Greater London,greater london branch,261732992.0
5,Orkney,orkney store,259946388.0
6,Kent,kent branch,258686924.0
7,Islington,islington branch,234610612.0
8,West Somerset,west somerset branch,233642606.0
9,Neath Port Talbot,neath port talbot outlet,213558664.0
10,Edinburgh City,edinburgh city branch,211435214.0
11,Wrexham,wrexham store,208957798.0
12,Flintshire,flintshire branch,132643870.0
13,Lincoln,lincoln branch,131900207.0
14,South Northamptonshire,south northamptonshire store,131621748.0
15,Bassetlaw,bassetlaw outlet,131100255.0
16,Wyre,wyre branch,131095259.0
17,Epsom and Ewell,epsom and ewell store,131062225.0
18,Stoke-on-Trent,stoke-on-trent store,130958633.0
19,Cheshire East,cheshire east outlet,130905595.0
20,North Yorkshire,north yorkshire store,130874199.0
21,Tyne and Wear,tyne and wear outlet,130871905.0
22,North Ayrshire,north ayrshire store,130867673.0
23,Richmondshire,richmondshire outlet,130845287.0
24,Staffordshire,staffordshire store,130457045.0
25,Fylde,fylde outlet,130388967.0
26,Sefton,sefton outlet,130241322.0
27,Lambeth,lambeth store,130186640.0
28,Castle Point,castle point outlet,130164584.0
29,Swansea,swansea store,130137275.0
30,Newham,newham branch,130017221.0
31,Forest of Dean,forest of dean store,129892798.0
32,East Sussex,east sussex outlet,129858134.0
33,Dorset,dorset outlet,129641054.0
34,Haringey,haringey store,129552223.0
35,Chiltern,chiltern store,129348608.0
36,Ceredigion,ceredigion store,128758178.0
37,East Devon,east devon branch,128524982.0
38,Lichfield,lichfield outlet,128372360.0
39,Mole Valley,mole valley store,128337952.0
40,Peeblesshire,peeblesshire outlet,128124175.0
41,Larne,larne store,126544974.0
42,North Yorkshire,north yorkshire outlet,120392702.0
43,Bracknell Forest,bracknell forest store,119976316.0
44,Bridgend,bridgend outlet,119841171.0
45,Hampshire,hampshire branch,119270238.0
46,Nottinghamshire,nottinghamshire store,119000673.0
47,Rhoose,rhoose branch,118966868.0
48,Barry,barry outlet,118919062.0
49,Chorley,chorley store,118826500.0
50,Belfast,belfast branch,118295101.0
51,Bedford Borough,bedford borough branch,118264523.0
52,Oxford,oxford outlet,118100522.0
53,Dumfries and Galloway,dumfries and galloway branch,117806073.0
54,Norfolk,norfolk outlet,117669968.0
55,Isle of Wight,isle of wight store,117567707.0
56,Fareham,fareham outlet,117533836.0
57,Harrow,harrow outlet,117416096.0
58,Hinckley and Bosworth,hinckley and bosworth branch,116837147.0
59,Powys,powys outlet,116608754.0
60,Isle of Anglesey,isle of anglesey outlet,108464193.0
61,Newark and Sherwood,newark and sherwood store,108257431.0
62,Stockton-on-Tees,stockton-on-tees store,108210761.0
63,Uttlesford,uttlesford branch,108176515.0
64,Hackney,hackney store,108119704.0
65,Rushcliffe,rushcliffe branch,107749608.0
66,Shepway,shepway store,107549650.0
67,Selby,selby branch,107504427.0
68,Darlington,darlington store,107426628.0
69,York,york outlet,107310670.0
70,Lancashire,lancashire store,107256377.0
71,Reigate and Banstead,reigate and banstead branch,107189846.0
72,Worcestershire,worcestershire branch,107166517.0
73,Glasgow City,glasgow city outlet,106859872.0
74,Lincolnshire,lincolnshire store,106384560.0
75,West Oxfordshire,west oxfordshire outlet,106350049.0
76,East Dunbartonshire,east dunbartonshire branch,106319275.0
77,Colchester,colchester outlet,106249294.0
78,Bargoed,bargoed outlet,106212042.0
79,Ballymoney,ballymoney store,106169826.0
80,Sevenoaks,sevenoaks branch,106129708.0
81,Bedfordshire,bedfordshire store,105557414.0
82,Rugby,rugby branch,105432450.0
83,Armagh,armagh outlet,105239104.0
84,East Hertfordshire,east hertfordshire branch,104757852.0
