,region,branch,quantity
0,East Midlands,east lindsey branch,360521916.0
1,Scotland,falkirk branch,353448399.0
2,East of England,east cambridgeshire outlet,265297854.0
3,West Midlands,warwickshire branch,262086398.0
4,London,greater london branch,261732992.0
5,Scotland,orkney store,259946388.0
6,South East England,kent branch,258686924.0
7,London,islington branch,234610612.0
8,South West England,west somerset branch,233642606.0
9,Wales,neath port talbot outlet,213558664.0
10,Scotland,edinburgh city branch,211435214.0
11,Wales,wrexham store,208957798.0
12,Wales,flintshire branch,132643870.0
13,East Midlands,lincoln branch,131900207.0
14,East Midlands,south northamptonshire store,131621748.0
15,East Midlands,bassetlaw outlet,131100255.0
16,North West England,wyre branch,131095259.0
17,South East England,epsom and ewell store,131062225.0
18,West Midlands,stoke-on-trent store,130958633.0
19,North West England,cheshire east outlet,130905595.0
20,Yorkshire and the Humber,north yorkshire store,130874199.0
21,North East England,tyne and wear outlet,130871905.0
22,Scotland,north ayrshire store,130867673.0
23,Yorkshire and the Humber,richmondshire outlet,130845287.0
24,West Midlands,staffordshire store,130457045.0
25,North West England,fylde outlet,130388967.0
26,North West England,sefton outlet,130241322.0
27,London,lambeth store,130186640.0
28,East of England,castle point outlet,130164584.0
29,Wales,swansea store,130137275.0
30,London,newham branch,130017221.0
31,South West England,forest of dean store,129892798.0
32,South East England,east sussex outlet,129858134.0
33,South West England,dorset outlet,129641054.0
34,London,haringey store,129552223.0
35,South East England,chiltern store,129348608.0
36,Wales,ceredigion store,128758178.0
37,South West England,east devon branch,128524982.0
38,West Midlands,lichfield outlet,128372360.0
39,South East England,mole valley store,128337952.0
40,Scotland,peeblesshire outlet,128124175.0
41,Northern Ireland,larne store,126544974.0
42,Yorkshire and the Humber,north yorkshire outlet,120392702.0
43,South East England,bracknell forest store,119976316.0
44,Wales,bridgend outlet,119841171.0
45,South East England,hampshire branch,119270238.0
46,East Midlands,nottinghamshire store,119000673.0
47,Wales,rhoose branch,118966868.0
48,Wales,barry outlet,118919062.0
49,North West England,chorley store,118826500.0
50,Northern Ireland,belfast branch,118295101.0
51,East of England,bedford borough branch,118264523.0
52,South East England,oxford outlet,118100522.0
53,Scotland,dumfries and galloway branch,117806073.0
54,East of England,norfolk outlet,117669968.0
55,South East England,isle of wight store,117567707.0
56,South East England,fareham outlet,117533836.0
57,London,harrow outlet,117416096.0
58,East Midlands,hinckley and bosworth branch,116837147.0
59,Wales,powys outlet,116608754.0
60,Wales,isle of anglesey outlet,108464193.0
61,East Midlands,newark and sherwood store,108257431.0
62,North East England,stockton-on-tees store,108210761.0
63,East of England,uttlesford branch,108176515.0
64,London,hackney store,108119704.0
65,East Midlands,rushcliffe branch,107749608.0
66,South East England,shepway store,107549650.0
67,Yorkshire and the Humber,selby branch,107504427.0
68,North East England,darlington store,107426628.0
69,Yorkshire and the Humber,york outlet,107310670.0
70,North West England,lancashire store,107256377.0
71,South East England,reigate and banstead branch,107189846.0
72,West Midlands,worcestershire branch,107166517.0
73,Scotland,glasgow city outlet,106859872.0
74,East Midlands,lincolnshire store,106384560.0
75,South East England,west oxfordshire outlet,106350049.0
76,Scotland,east dunbartonshire branch,106319275.0
77,East of England,colchester outlet,106249294.0
78,Wales,bargoed outlet,106212042.0
79,Northern Ireland,ballymoney store,106169826.0
80,South East England,sevenoaks branch,106129708.0
81,East of England,bedfordshire store,105557414.0
82,West Midlands,rugby branch,105432450.0
83,Northern Ireland,armagh outlet,105239104.0
84,East of England,east hertfordshire branch,104757852.0
